0.5 0.3; 68.49167222 -101.44636909 114.60026649 109.27448368; 0.18127742 0.14685943 0.15554285 0.14162762
0.5 0.3; 68.51299134 -101.50366422 114.62358428 109.29180546; 0.18130757 0.14681287 0.15550457 0.14163258
0.5 0.3; 68.53431046 -101.56095936 114.64690207 109.30912725; 0.18133771 0.14676631 0.1554663 0.14163755
0.5 0.3; 68.55562958 -101.6182545 114.67021985 109.32644903; 0.18136785 0.14671975 0.15542802 0.14164252
0.5 0.3; 68.5769487 -101.67554963 114.69353764 109.34377082; 0.181398 0.14667319 0.15538974 0.14164748
0.5 0.3; 68.59826782 -101.73284477 114.71685543 109.3610926; 0.18142814 0.14662663 0.15535146 0.14165245
0.5 0.3; 68.61958694 -101.79013991 114.74017322 109.37841439; 0.18145828 0.14658007 0.15531318 0.14165741
0.5 0.3; 68.64090606 -101.84743504 114.76349101 109.39573618; 0.18148843 0.14653351 0.1552749 0.14166238
0.5 0.3; 68.66222518 -101.90473018 114.78680879 109.41305796; 0.18151857 0.14648695 0.15523662 0.14166735
0.5 0.3; 68.6835443 -101.96202532 114.81012658 109.43037975; 0.18154871 0.14644039 0.15519834 0.14167231
0.5 0.3; 68.70486342 -102.01932045 114.83344437 109.44770153; 0.18157886 0.14639384 0.15516006 0.14167728
0.5 0.3; 68.72618254 -102.07661559 114.85676216 109.46502332; 0.181609 0.14634728 0.15512178 0.14168225
0.5 0.3; 68.74750167 -102.13391073 114.88007995 109.4823451; 0.18163914 0.14630072 0.15508351 0.14168721
0.5 0.3; 68.76882079 -102.19120586 114.90339773 109.49966689; 0.18166929 0.14625416 0.15504523 0.14169218
0.5 0.3; 68.79013991 -102.248501 114.92671552 109.51698867; 0.18169943 0.1462076 0.15500695 0.14169714
0.5 0.3; 68.81145903 -102.30579614 114.95003331 109.53431046; 0.18172958 0.14616104 0.15496867 0.14170211
0.5 0.3; 68.83277815 -102.36309127 114.9733511 109.55163225; 0.18175972 0.14611448 0.15493039 0.14170708
0.5 0.3; 68.85409727 -102.42038641 114.99666889 109.56895403; 0.18178986 0.14606792 0.15489211 0.14171204
0.5 0.3; 68.87541639 -102.47768155 115.01998668 109.58627582; 0.18182001 0.14602136 0.15485383 0.14171701
0.5 0.3; 68.89673551 -102.53497668 115.04330446 109.6035976; 0.18185015 0.1459748 0.15481555 0.14172198
0.5 0.3; 68.91805463 -102.59227182 115.06662225 109.62091939; 0.18188029 0.14592824 0.15477727 0.14172694
0.5 0.3; 68.93937375 -102.64956696 115.08994004 109.63824117; 0.18191044 0.14588169 0.15473899 0.14173191
0.5 0.3; 68.96069287 -102.70686209 115.11325783 109.65556296; 0.18194058 0.14583513 0.15470072 0.14173687
0.5 0.3; 68.98201199 -102.76415723 115.13657562 109.67288474; 0.18197072 0.14578857 0.15466244 0.14174184
0.5 0.3; 69.00333111 -102.82145237 115.1598934 109.69020653; 0.18200087 0.14574201 0.15462416 0.14174681
0.5 0.3; 69.02465023 -102.8787475 115.18321119 109.70752831; 0.18203101 0.14569545 0.15458588 0.14175177
0.5 0.3; 69.04596935 -102.93604264 115.20652898 109.7248501; 0.18206116 0.14564889 0.1545476 0.14175674
0.5 0.3; 69.06728847 -102.99333777 115.22984677 109.74217189; 0.1820913 0.14560233 0.15450932 0.14176171
0.5 0.3; 69.08860759 -103.05063291 115.25316456 109.75949367; 0.18212144 0.14555577 0.15447104 0.14176667
0.5 0.3; 69.10992672 -103.10792805 115.27648235 109.77681546; 0.18215159 0.14550921 0.15443276 0.14177164
0.5 0.3; 69.13124584 -103.16522318 115.29980013 109.79413724; 0.18218173 0.14546265 0.15439448 0.1417766
0.5 0.3; 69.15256496 -103.22251832 115.32311792 109.81145903; 0.18221187 0.1454161 0.1543562 0.14178157
0.5 0.3; 69.17388408 -103.27981346 115.34643571 109.82878081; 0.18224202 0.14536954 0.15431793 0.14178654
0.5 0.3; 69.1952032 -103.33710859 115.3697535 109.8461026; 0.18227216 0.14532298 0.15427965 0.1417915
0.5 0.3; 69.21652232 -103.39440373 115.39307129 109.86342438; 0.1823023 0.14527642 0.15424137 0.14179647
0.5 0.3; 69.23784144 -103.45169887 115.41638907 109.88074617; 0.18233245 0.14522986 0.15420309 0.14180143
0.5 0.3; 69.25916056 -103.508994 115.43970686 109.89806795; 0.18236259 0.1451833 0.15416481 0.1418064
0.5 0.3; 69.28047968 -103.56628914 115.46302465 109.91538974; 0.18239273 0.14513674 0.15412653 0.14181137
0.5 0.3; 69.3017988 -103.62358428 115.48634244 109.93271153; 0.18242288 0.14509018 0.15408825 0.14181633
0.5 0.3; 69.32311792 -103.68087941 115.50966023 109.95003331; 0.18245302 0.14504362 0.15404997 0.1418213
0.5 0.3; 69.34443704 -103.73817455 115.53297801 109.9673551; 0.18248317 0.14499706 0.15401169 0.14182627
0.5 0.3; 69.36575616 -103.79546969 115.5562958 109.98467688; 0.18251331 0.1449505 0.15397341 0.14183123
0.5 0.3; 69.38707528 -103.85276482 115.57961359 110.00199867; 0.18254345 0.14490395 0.15393514 0.1418362
0.5 0.3; 69.4083944 -103.91005996 115.60293138 110.01932045; 0.1825736 0.14485739 0.15389686 0.14184116
0.5 0.3; 69.42971352 -103.9673551 115.62624917 110.03664224; 0.18260374 0.14481083 0.15385858 0.14184613
0.5 0.3; 69.45103264 -104.02465023 115.64956696 110.05396402; 0.18263388 0.14476427 0.1538203 0.1418511
0.5 0.3; 69.47235177 -104.08194537 115.67288474 110.07128581; 0.18266403 0.14471771 0.15378202 0.14185606
0.5 0.3; 69.49367089 -104.13924051 115.69620253 110.08860759; 0.18269417 0.14467115 0.15374374 0.14186103
0.5 0.3; 69.51499001 -104.19653564 115.71952032 110.10592938; 0.18272431 0.14462459 0.15370546 0.141866
0.5 0.3; 69.53630913 -104.25383078 115.74283811 110.12325117; 0.18275446 0.14457803 0.15366718 0.14187096
0.5 0.3; 69.55762825 -104.31112592 115.7661559 110.14057295; 0.1827846 0.14453147 0.1536289 0.14187593
0.5 0.3; 69.57894737 -104.36842105 115.78947368 110.15789474; 0.18281474 0.14448491 0.15359062 0.14188089
0.5 0.3; 69.60026649 -104.42571619 115.81279147 110.17521652; 0.18284489 0.14443836 0.15355235 0.14188586
0.5 0.3; 69.62158561 -104.48301133 115.83610926 110.19253831; 0.18287503 0.1443918 0.15351407 0.14189083
0.5 0.3; 69.64290473 -104.54030646 115.85942705 110.20986009; 0.18290518 0.14434524 0.15347579 0.14189579
0.5 0.3; 69.66422385 -104.5976016 115.88274484 110.22718188; 0.18293532 0.14429868 0.15343751 0.14190076
0.5 0.3; 69.68554297 -104.65489674 115.90606262 110.24450366; 0.18296546 0.14425212 0.15339923 0.14190572
0.5 0.3; 69.70686209 -104.71219187 115.92938041 110.26182545; 0.18299561 0.14420556 0.15336095 0.14191069
0.5 0.3; 69.72818121 -104.76948701 115.9526982 110.27914724; 0.18302575 0.144159 0.15332267 0.14191566
0.5 0.3; 69.74950033 -104.82678215 115.97601599 110.29646902; 0.18305589 0.14411244 0.15328439 0.14192062
0.5 0.3; 69.77081945 -104.88407728 115.99933378 110.31379081; 0.18308604 0.14406588 0.15324611 0.14192559
0.5 0.3; 69.79213857 -104.94137242 116.02265157 110.33111259; 0.18311618 0.14401932 0.15320783 0.14193056
0.5 0.3; 69.81345769 -104.99866755 116.04596935 110.34843438; 0.18314632 0.14397276 0.15316956 0.14193552
0.5 0.3; 69.83477682 -105.05596269 116.06928714 110.36575616; 0.18317647 0.14392621 0.15313128 0.14194049
0.5 0.3; 69.85609594 -105.11325783 116.09260493 110.38307795; 0.18320661 0.14387965 0.153093 0.14194545
0.5 0.3; 69.87741506 -105.17055296 116.11592272 110.40039973; 0.18323675 0.14383309 0.15305472 0.14195042
0.5 0.3; 69.89873418 -105.2278481 116.13924051 110.41772152; 0.1832669 0.14378653 0.15301644 0.14195539
0.5 0.3; 69.9200533 -105.28514324 116.16255829 110.4350433; 0.18329704 0.14373997 0.15297816 0.14196035
0.5 0.3; 69.94137242 -105.34243837 116.18587608 110.45236509; 0.18332719 0.14369341 0.15293988 0.14196532
0.5 0.3; 69.96269154 -105.39973351 116.20919387 110.46968688; 0.18335733 0.14364685 0.1529016 0.14197029
0.5 0.3; 69.98401066 -105.45702865 116.23251166 110.48700866; 0.18338747 0.14360029 0.15286332 0.14197525
0.5 0.3; 70.00532978 -105.51432378 116.25582945 110.50433045; 0.18341762 0.14355373 0.15282504 0.14198022
0.5 0.3; 70.0266489 -105.57161892 116.27914724 110.52165223; 0.18344776 0.14350717 0.15278677 0.14198518
0.5 0.3; 70.04796802 -105.62891406 116.30246502 110.53897402; 0.1834779 0.14346062 0.15274849 0.14199015
0.5 0.3; 70.06928714 -105.68620919 116.32578281 110.5562958; 0.18350805 0.14341406 0.15271021 0.14199512
0.5 0.3; 70.09060626 -105.74350433 116.3491006 110.57361759; 0.18353819 0.1433675 0.15267193 0.14200008
0.5 0.3; 70.11192538 -105.80079947 116.37241839 110.59093937; 0.18356833 0.14332094 0.15263365 0.14200505
0.5 0.3; 70.1332445 -105.8580946 116.39573618 110.60826116; 0.18359848 0.14327438 0.15259537 0.14201002
0.5 0.3; 70.15456362 -105.91538974 116.41905396 110.62558294; 0.18362862 0.14322782 0.15255709 0.14201498
0.5 0.3; 70.17588274 -105.97268488 116.44237175 110.64290473; 0.18365877 0.14318126 0.15251881 0.14201995
0.5 0.3; 70.19720187 -106.02998001 116.46568954 110.66022652; 0.18368891 0.1431347 0.15248053 0.14202491
0.5 0.3; 70.21852099 -106.08727515 116.48900733 110.6775483; 0.18371905 0.14308814 0.15244225 0.14202988
0.5 0.3; 70.23984011 -106.14457029 116.51232512 110.69487009; 0.1837492 0.14304158 0.15240398 0.14203485
0.5 0.3; 70.26115923 -106.20186542 116.5356429 110.71219187; 0.18377934 0.14299502 0.1523657 0.14203981
0.5 0.3; 70.28247835 -106.25916056 116.55896069 110.72951366; 0.18380948 0.14294847 0.15232742 0.14204478
0.5 0.3; 70.30379747 -106.3164557 116.58227848 110.74683544; 0.18383963 0.14290191 0.15228914 0.14204974
0.5 0.3; 70.32511659 -106.37375083 116.60559627 110.76415723; 0.18386977 0.14285535 0.15225086 0.14205471
0.5 0.3; 70.34643571 -106.43104597 116.62891406 110.78147901; 0.18389991 0.14280879 0.15221258 0.14205968
0.5 0.3; 70.36775483 -106.48834111 116.65223185 110.7988008; 0.18393006 0.14276223 0.1521743 0.14206464
0.5 0.3; 70.38907395 -106.54563624 116.67554963 110.81612258; 0.1839602 0.14271567 0.15213602 0.14206961
0.5 0.3; 70.41039307 -106.60293138 116.69886742 110.83344437; 0.18399034 0.14266911 0.15209774 0.14207458
0.5 0.3; 70.43171219 -106.66022652 116.72218521 110.85076616; 0.18402049 0.14262255 0.15205946 0.14207954
0.5 0.3; 70.45303131 -106.71752165 116.745503 110.86808794; 0.18405063 0.14257599 0.15202119 0.14208451
0.5 0.3; 70.47435043 -106.77481679 116.76882079 110.88540973; 0.18408078 0.14252943 0.15198291 0.14208947
0.5 0.3; 70.49566955 -106.83211193 116.79213857 110.90273151; 0.18411092 0.14248288 0.15194463 0.14209444
0.5 0.3; 70.51698867 -106.88940706 116.81545636 110.9200533; 0.18414106 0.14243632 0.15190635 0.14209941
0.5 0.3; 70.53830779 -106.9467022 116.83877415 110.93737508; 0.18417121 0.14238976 0.15186807 0.14210437
0.5 0.3; 70.55962692 -107.00399734 116.86209194 110.95469687; 0.18420135 0.1423432 0.15182979 0.14210934
0.5 0.3; 70.58094604 -107.06129247 116.88540973 110.97201865; 0.18423149 0.14229664 0.15179151 0.14211431
0.5 0.3; 70.60226516 -107.11858761 116.90872751 110.98934044; 0.18426164 0.14225008 0.15175323 0.14211927
0.5 0.3; 70.62358428 -107.17588274 116.9320453 111.00666223; 0.18429178 0.14220352 0.15171495 0.14212424
0.5 0.3; 70.6449034 -107.23317788 116.95536309 111.02398401; 0.18432192 0.14215696 0.15167667 0.1421292
0.5 0.3; 70.66622252 -107.29047302 116.97868088 111.0413058; 0.18435207 0.1421104 0.1516384 0.14213417
0.5 0.3; 70.68754164 -107.34776815 117.00199867 111.05862758; 0.18438221 0.14206384 0.15160012 0.14213914
0.5 0.3; 70.70886076 -107.40506329 117.02531646 111.07594937; 0.18441235 0.14201728 0.15156184 0.1421441
0.5 0.3; 70.73017988 -107.46235843 117.04863424 111.09327115; 0.1844425 0.14197073 0.15152356 0.14214907
0.5 0.3; 70.751499 -107.51965356 117.07195203 111.11059294; 0.18447264 0.14192417 0.15148528 0.14215404
0.5 0.3; 70.77281812 -107.5769487 117.09526982 111.12791472; 0.18450279 0.14187761 0.151447 0.142159
0.5 0.3; 70.79413724 -107.63424384 117.11858761 111.14523651; 0.18453293 0.14183105 0.15140872 0.14216397
0.5 0.3; 70.81545636 -107.69153897 117.1419054 111.16255829; 0.18456307 0.14178449 0.15137044 0.14216893
0.5 0.3; 70.83677548 -107.74883411 117.16522318 111.17988008; 0.18459322 0.14173793 0.15133216 0.1421739
0.5 0.3; 70.8580946 -107.80612925 117.18854097 111.19720187; 0.18462336 0.14169137 0.15129388 0.14217887
0.5 0.3; 70.87941372 -107.86342438 117.21185876 111.21452365; 0.1846535 0.14164481 0.15125561 0.14218383
0.5 0.3; 70.90073284 -107.92071952 117.23517655 111.23184544; 0.18468365 0.14159825 0.15121733 0.1421888
0.5 0.3; 70.92205197 -107.97801466 117.25849434 111.24916722; 0.18471379 0.14155169 0.15117905 0.14219376
0.5 0.3; 70.94337109 -108.03530979 117.28181213 111.26648901; 0.18474393 0.14150514 0.15114077 0.14219873
0.5 0.3; 70.96469021 -108.09260493 117.30512991 111.28381079; 0.18477408 0.14145858 0.15110249 0.1422037
0.5 0.3; 70.98600933 -108.14990007 117.3284477 111.30113258; 0.18480422 0.14141202 0.15106421 0.14220866
0.5 0.3; 71.00732845 -108.2071952 117.35176549 111.31845436; 0.18483436 0.14136546 0.15102593 0.14221363
0.5 0.3; 71.02864757 -108.26449034 117.37508328 111.33577615; 0.18486451 0.1413189 0.15098765 0.1422186
0.5 0.3; 71.04996669 -108.32178548 117.39840107 111.35309793; 0.18489465 0.14127234 0.15094937 0.14222356
0.5 0.3; 71.07128581 -108.37908061 117.42171885 111.37041972; 0.1849248 0.14122578 0.15091109 0.14222853
0.5 0.3; 71.09260493 -108.43637575 117.44503664 111.38774151; 0.18495494 0.14117922 0.15087282 0.14223349
0.5 0.3; 71.11392405 -108.49367089 117.46835443 111.40506329; 0.18498508 0.14113266 0.15083454 0.14223846
0.5 0.3; 71.13524317 -108.55096602 117.49167222 111.42238508; 0.18501523 0.1410861 0.15079626 0.14224343
0.5 0.3; 71.15656229 -108.60826116 117.51499001 111.43970686; 0.18504537 0.14103955 0.15075798 0.14224839
0.5 0.3; 71.17788141 -108.6655563 117.53830779 111.45702865; 0.18507551 0.14099299 0.1507197 0.14225336
0.5 0.3; 71.19920053 -108.72285143 117.56162558 111.47435043; 0.18510566 0.14094643 0.15068142 0.14225833
0.5 0.3; 71.22051965 -108.78014657 117.58494337 111.49167222; 0.1851358 0.14089987 0.15064314 0.14226329
0.5 0.3; 71.24183877 -108.83744171 117.60826116 111.508994; 0.18516594 0.14085331 0.15060486 0.14226826
0.5 0.3; 71.26315789 -108.89473684 117.63157895 111.52631579; 0.18519609 0.14080675 0.15056658 0.14227322
0.5 0.3; 71.28447702 -108.95203198 117.65489674 111.54363757; 0.18522623 0.14076019 0.1505283 0.14227819
0.5 0.3; 71.30579614 -109.00932712 117.67821452 111.56095936; 0.18525638 0.14071363 0.15049003 0.14228316
0.5 0.3; 71.32711526 -109.06662225 117.70153231 111.57828115; 0.18528652 0.14066707 0.15045175 0.14228812
0.5 0.3; 71.34843438 -109.12391739 117.7248501 111.59560293; 0.18531666 0.14062051 0.15041347 0.14229309
0.5 0.3; 71.3697535 -109.18121252 117.74816789 111.61292472; 0.18534681 0.14057395 0.15037519 0.14229805
0.5 0.3; 71.39107262 -109.23850766 117.77148568 111.6302465; 0.18537695 0.1405274 0.15033691 0.14230302
0.5 0.3; 71.41239174 -109.2958028 117.79480346 111.64756829; 0.18540709 0.14048084 0.15029863 0.14230799
0.5 0.3; 71.43371086 -109.35309793 117.81812125 111.66489007; 0.18543724 0.14043428 0.15026035 0.14231295
0.5 0.3; 71.45502998 -109.41039307 117.84143904 111.68221186; 0.18546738 0.14038772 0.15022207 0.14231792
0.5 0.3; 71.4763491 -109.46768821 117.86475683 111.69953364; 0.18549752 0.14034116 0.15018379 0.14232289
0.5 0.3; 71.49766822 -109.52498334 117.88807462 111.71685543; 0.18552767 0.1402946 0.15014551 0.14232785
0.5 0.3; 71.51898734 -109.58227848 117.91139241 111.73417722; 0.18555781 0.14024804 0.15010724 0.14233282
0.5 0.3; 71.54030646 -109.63957362 117.93471019 111.751499; 0.18558795 0.14020148 0.15006896 0.14233778
0.5 0.3; 71.56162558 -109.69686875 117.95802798 111.76882079; 0.1856181 0.14015492 0.15003068 0.14234275
0.5 0.3; 71.5829447 -109.75416389 117.98134577 111.78614257; 0.18564824 0.14010836 0.1499924 0.14234772
0.5 0.3; 71.60426382 -109.81145903 118.00466356 111.80346436; 0.18567839 0.14006181 0.14995412 0.14235268
0.5 0.3; 71.62558294 -109.86875416 118.02798135 111.82078614; 0.18570853 0.14001525 0.14991584 0.14235765
0.5 0.3; 71.64690207 -109.9260493 118.05129913 111.83810793; 0.18573867 0.13996869 0.14987756 0.14236262
0.5 0.3; 71.66822119 -109.98334444 118.07461692 111.85542971; 0.18576882 0.13992213 0.14983928 0.14236758
0.5 0.3; 71.68954031 -110.04063957 118.09793471 111.8727515; 0.18579896 0.13987557 0.149801 0.14237255
0.5 0.3; 71.71085943 -110.09793471 118.1212525 111.89007328; 0.1858291 0.13982901 0.14976272 0.14237751
0.5 0.3; 71.73217855 -110.15522985 118.14457029 111.90739507; 0.18585925 0.13978245 0.14972445 0.14238248
0.5 0.3; 71.75349767 -110.21252498 118.16788807 111.92471686; 0.18588939 0.13973589 0.14968617 0.14238745
0.5 0.3; 71.77481679 -110.26982012 118.19120586 111.94203864; 0.18591953 0.13968933 0.14964789 0.14239241
0.5 0.3; 71.79613591 -110.32711526 118.21452365 111.95936043; 0.18594968 0.13964277 0.14960961 0.14239738
0.5 0.3; 71.81745503 -110.38441039 118.23784144 111.97668221; 0.18597982 0.13959621 0.14957133 0.14240235
0.5 0.3; 71.83877415 -110.44170553 118.26115923 111.994004; 0.18600996 0.13954966 0.14953305 0.14240731
0.5 0.3; 71.86009327 -110.49900067 118.28447702 112.01132578; 0.18604011 0.1395031 0.14949477 0.14241228
0.5 0.3; 71.88141239 -110.5562958 118.3077948 112.02864757; 0.18607025 0.13945654 0.14945649 0.14241724
0.5 0.3; 71.90273151 -110.61359094 118.33111259 112.04596935; 0.1861004 0.13940998 0.14941821 0.14242221
0.5 0.3; 71.92405063 -110.67088608 118.35443038 112.06329114; 0.18613054 0.13936342 0.14937993 0.14242718
0.5 0.3; 71.94536975 -110.72818121 118.37774817 112.08061292; 0.18616068 0.13931686 0.14934166 0.14243214
0.5 0.3; 71.96668887 -110.78547635 118.40106596 112.09793471; 0.18619083 0.1392703 0.14930338 0.14243711
0.5 0.3; 71.98800799 -110.84277149 118.42438374 112.1152565; 0.18622097 0.13922374 0.1492651 0.14244207
0.5 0.3; 72.00932712 -110.90006662 118.44770153 112.13257828; 0.18625111 0.13917718 0.14922682 0.14244704
0.5 0.3; 72.03064624 -110.95736176 118.47101932 112.14990007; 0.18628126 0.13913062 0.14918854 0.14245201
0.5 0.3; 72.05196536 -111.0146569 118.49433711 112.16722185; 0.1863114 0.13908407 0.14915026 0.14245697
0.5 0.3; 72.07328448 -111.07195203 118.5176549 112.18454364; 0.18634154 0.13903751 0.14911198 0.14246194
0.5 0.3; 72.0946036 -111.12924717 118.54097268 112.20186542; 0.18637169 0.13899095 0.1490737 0.14246691
0.5 0.3; 72.11592272 -111.18654231 118.56429047 112.21918721; 0.18640183 0.13894439 0.14903542 0.14247187
0.5 0.3; 72.13724184 -111.24383744 118.58760826 112.23650899; 0.18643198 0.13889783 0.14899714 0.14247684
0.5 0.3; 72.15856096 -111.30113258 118.61092605 112.25383078; 0.18646212 0.13885127 0.14895887 0.1424818
0.5 0.3; 72.17988008 -111.35842771 118.63424384 112.27115256; 0.18649226 0.13880471 0.14892059 0.14248677
0.5 0.3; 72.2011992 -111.41572285 118.65756163 112.28847435; 0.18652241 0.13875815 0.14888231 0.14249174
0.5 0.3; 72.22251832 -111.47301799 118.68087941 112.30579614; 0.18655255 0.13871159 0.14884403 0.1424967
0.5 0.3; 72.24383744 -111.53031312 118.7041972 112.32311792; 0.18658269 0.13866503 0.14880575 0.14250167
0.5 0.3; 72.26515656 -111.58760826 118.72751499 112.34043971; 0.18661284 0.13861847 0.14876747 0.14250664
0.5 0.3; 72.28647568 -111.6449034 118.75083278 112.35776149; 0.18664298 0.13857192 0.14872919 0.1425116
0.5 0.3; 72.3077948 -111.70219853 118.77415057 112.37508328; 0.18667312 0.13852536 0.14869091 0.14251657
0.5 0.3; 72.32911392 -111.75949367 118.79746835 112.39240506; 0.18670327 0.1384788 0.14865263 0.14252153
0.5 0.3; 72.35043304 -111.81678881 118.82078614 112.40972685; 0.18673341 0.13843224 0.14861435 0.1425265
0.5 0.3; 72.37175217 -111.87408394 118.84410393 112.42704863; 0.18676355 0.13838568 0.14857607 0.14253147
0.5 0.3; 72.39307129 -111.93137908 118.86742172 112.44437042; 0.1867937 0.13833912 0.1485378 0.14253643
0.5 0.3; 72.41439041 -111.98867422 118.89073951 112.46169221; 0.18682384 0.13829256 0.14849952 0.1425414
0.5 0.3; 72.43570953 -112.04596935 118.9140573 112.47901399; 0.18685399 0.138246 0.14846124 0.14254637
0.5 0.3; 72.45702865 -112.10326449 118.93737508 112.49633578; 0.18688413 0.13819944 0.14842296 0.14255133
0.5 0.3; 72.47834777 -112.16055963 118.96069287 112.51365756; 0.18691427 0.13815288 0.14838468 0.1425563
0.5 0.3; 72.49966689 -112.21785476 118.98401066 112.53097935; 0.18694442 0.13810633 0.1483464 0.14256126
0.5 0.3; 72.52098601 -112.2751499 119.00732845 112.54830113; 0.18697456 0.13805977 0.14830812 0.14256623
0.5 0.3; 72.54230513 -112.33244504 119.03064624 112.56562292; 0.1870047 0.13801321 0.14826984 0.1425712
0.5 0.3; 72.56362425 -112.38974017 119.05396402 112.5829447; 0.18703485 0.13796665 0.14823156 0.14257616
0.5 0.3; 72.58494337 -112.44703531 119.07728181 112.60026649; 0.18706499 0.13792009 0.14819328 0.14258113
0.5 0.3; 72.60626249 -112.50433045 119.1005996 112.61758827; 0.18709513 0.13787353 0.14815501 0.14258609
